distrito,seccion,circuito,nombreCircuito,id,codigomesa,url,datos
15,013,00136,"CIRCUITO ZAINA YEGUA",11693,01368,precincts/11/11693.json,45
15,011,00117,"CIRCUITO CHACAICO SUR",33423,01336,precincts/33/33423.json,94
15,013,00132,"CIRCUITO SANTO TOMAS",10103,01364,precincts/10/10103.json,214
15,013,00132,"CIRCUITO SANTO TOMAS",50548,01363,precincts/50/50548.json,213
15,011,00115,"CIRCUITO LAS CORTADERAS",29180,01334,precincts/29/29180.json,159
15,012,00120,"CIRCUITO PICUN LEUFU",30375,01347,precincts/30/30375.json,339
15,012,00120,"CIRCUITO PICUN LEUFU",28405,01345,precincts/28/28405.json,342
15,012,00120,"CIRCUITO PICUN LEUFU",44618,01346,precincts/44/44618.json,337
15,012,00120,"CIRCUITO PICUN LEUFU",41486,01348,precincts/41/41486.json,340
15,012,00120,"CIRCUITO PICUN LEUFU",6036,01343,precincts/6/6036.json,335
15,012,00120,"CIRCUITO PICUN LEUFU",30374,01340,precincts/30/30374.json,336
15,012,00120,"CIRCUITO PICUN LEUFU",35745,01341,precincts/35/35745.json,336
15,012,00120,"CIRCUITO PICUN LEUFU",40707,01342,precincts/40/40707.json,334
15,012,00120,"CIRCUITO PICUN LEUFU",74347,01344,precincts/74/74347.json,338
15,012,00120,"CIRCUITO PICUN LEUFU",65038,01339,precincts/65/65038.json,338
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",7878,01524,precincts/7/7878.json,342
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",33796,01519,precincts/33/33796.json,340
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",39902,01521,precincts/39/39902.json,340
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",22928,01520,precincts/22/22928.json,339
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",48910,01517,precincts/48/48910.json,341
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",67781,01522,precincts/67/67781.json,340
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",82286,01523,precincts/82/82286.json,336
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",88529,01518,precincts/88/88529.json,340
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",33418,01526,precincts/33/33418.json,339
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",36884,01527,precincts/36/36884.json,339
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",69309,01531,precincts/69/69309.json,340
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",67782,01525,precincts/67/67782.json,339
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",87388,01528,precincts/87/87388.json,342
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",83848,01530,precincts/83/83848.json,341
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",91529,01529,precincts/91/91529.json,340
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",17491,01502,precincts/17/17491.json,341
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",18649,01505,precincts/18/18649.json,341
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",31529,01503,precincts/31/31529.json,341
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",73955,01501,precincts/73/73955.json,341
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",81145,01509,precincts/81/81145.json,343
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",68942,01506,precincts/68/68942.json,341
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",98867,01504,precincts/98/98867.json,341
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",84678,01508,precincts/84/84678.json,341
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",89914,01507,precincts/89/89914.json,341
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",17103,01510,precincts/17/17103.json,340
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",39901,01513,precincts/39/39901.json,340
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",43045,01511,precincts/43/43045.json,341
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",78918,01516,precincts/78/78918.json,343
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",81933,01514,precincts/81/81933.json,340
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",62034,01515,precincts/62/62034.json,340
15,016,00160,"CIRCUITO VILLA LA ANGOSTURA",64536,01512,precincts/64/64536.json,341
15,005,00056,"CIRCUITO CAJON DEL CURILEUVU",87016,01206,precincts/87/87016.json,42
15,007,00078,"CIRCUITO NAUNAUCO",44615,01251,precincts/44/44615.json,52
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",6814,00177,precincts/6/6814.json,337
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",4966,00172,precincts/4/4966.json,338
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",18237,00179,precincts/18/18237.json,343
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",31547,00175,precincts/31/31547.json,338
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",72421,00178,precincts/72/72421.json,339
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",73609,00173,precincts/73/73609.json,338
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",64180,00176,precincts/64/64180.json,334
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",86638,00174,precincts/86/86638.json,336
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",30378,00192,precincts/30/30378.json,336
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",24513,00189,precincts/24/24513.json,337
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",46983,00188,precincts/46/46983.json,
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",42655,00191,precincts/42/42655.json,337
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",67407,00193,precincts/67/67407.json,339
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",83061,00190,precincts/83/83061.json,338
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",9355,00180,precincts/9/9355.json,338
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",10489,00184,precincts/10/10489.json,337
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",21751,00181,precincts/21/21751.json,337
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",26284,00187,precincts/26/26284.json,340
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",43456,00186,precincts/43/43456.json,338
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",77794,00185,precincts/77/77794.json,335
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",99262,00182,precincts/99/99262.json,338
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",85899,00183,precincts/85/85899.json,335
15,001,00012,"CIRCUITO CHALLACO",33800,00736,precincts/33/33800.json,56
15,001,00018,"CIRCUITO CENTENARIO",4960,00930,precincts/4/4960.json,347
15,001,00018,"CIRCUITO CENTENARIO",37272,00935,precincts/37/37272.json,346
15,001,00018,"CIRCUITO CENTENARIO",19054,00936,precincts/19/19054.json,354
15,001,00018,"CIRCUITO CENTENARIO",22933,00929,precincts/22/22933.json,347
15,001,00018,"CIRCUITO CENTENARIO",28033,00931,precincts/28/28033.json,347
15,001,00018,"CIRCUITO CENTENARIO",56654,00932,precincts/56/56654.json,347
15,001,00018,"CIRCUITO CENTENARIO",60521,00933,precincts/60/60521.json,347
15,001,00018,"CIRCUITO CENTENARIO",100837,00934,precincts/100/100837.json,346
15,001,00018,"CIRCUITO CENTENARIO",96609,00928,precincts/96/96609.json,347
15,001,00018,"CIRCUITO CENTENARIO",24941,00925,precincts/24/24941.json,348
15,001,00018,"CIRCUITO CENTENARIO",29945,00919,precincts/29/29945.json,347
15,001,00018,"CIRCUITO CENTENARIO",23311,00927,precincts/23/23311.json,352
15,001,00018,"CIRCUITO CENTENARIO",42654,00921,precincts/42/42654.json,347
15,001,00018,"CIRCUITO CENTENARIO",73962,00923,precincts/73/73962.json,347
15,001,00018,"CIRCUITO CENTENARIO",81150,00922,precincts/81/81150.json,347
15,001,00018,"CIRCUITO CENTENARIO",62041,00924,precincts/62/62041.json,347
15,001,00018,"CIRCUITO CENTENARIO",92721,00926,precincts/92/92721.json,347
15,001,00018,"CIRCUITO CENTENARIO",101245,00920,precincts/101/101245.json,347
15,001,00018,"CIRCUITO CENTENARIO",2269,00940,precincts/2/2269.json,347
15,001,00018,"CIRCUITO CENTENARIO",39013,00938,precincts/39/39013.json,347
15,001,00018,"CIRCUITO CENTENARIO",25900,00942,precincts/25/25900.json,347
15,001,00018,"CIRCUITO CENTENARIO",46613,00941,precincts/46/46613.json,346
15,001,00018,"CIRCUITO CENTENARIO",80443,00937,precincts/80/80443.json,347
15,001,00018,"CIRCUITO CENTENARIO",77788,00939,precincts/77/77788.json,346
15,001,00018,"CIRCUITO CENTENARIO",61293,00943,precincts/61/61293.json,347
15,001,00018,"CIRCUITO CENTENARIO",100059,00944,precincts/100/100059.json,349
15,001,00018,"CIRCUITO CENTENARIO",13967,00892,precincts/13/13967.json,347
15,001,00018,"CIRCUITO CENTENARIO",13968,00893,precincts/13/13968.json,348
15,001,00018,"CIRCUITO CENTENARIO",19053,00897,precincts/19/19053.json,347
15,001,00018,"CIRCUITO CENTENARIO",35744,00889,precincts/35/35744.json,349
15,001,00018,"CIRCUITO CENTENARIO",25512,00891,precincts/25/25512.json,348
15,001,00018,"CIRCUITO CENTENARIO",46979,00896,precincts/46/46979.json,348
15,001,00018,"CIRCUITO CENTENARIO",75537,00898,precincts/75/75537.json,349
15,001,00018,"CIRCUITO CENTENARIO",68194,00894,precincts/68/68194.json,348
15,001,00018,"CIRCUITO CENTENARIO",87393,00895,precincts/87/87393.json,348
15,001,00018,"CIRCUITO CENTENARIO",90777,00890,precincts/90/90777.json,347
15,001,00018,"CIRCUITO CENTENARIO",1521,00888,precincts/1/1521.json,351
15,001,00018,"CIRCUITO CENTENARIO",1909,00885,precincts/1/1909.json,348
15,001,00018,"CIRCUITO CENTENARIO",6430,00883,precincts/6/6430.json,346
15,001,00018,"CIRCUITO CENTENARIO",12692,00884,precincts/12/12692.json,348
15,001,00018,"CIRCUITO CENTENARIO",28404,00887,precincts/28/28404.json,348
15,001,00018,"CIRCUITO CENTENARIO",56651,00881,precincts/56/56651.json,349
15,001,00018,"CIRCUITO CENTENARIO",40706,00886,precincts/40/40706.json,348
15,001,00018,"CIRCUITO CENTENARIO",88168,00882,precincts/88/88168.json,348
15,001,00018,"CIRCUITO CENTENARIO",9723,00877,precincts/9/9723.json,345
15,001,00018,"CIRCUITO CENTENARIO",9724,00880,precincts/9/9724.json,352
15,001,00018,"CIRCUITO CENTENARIO",16716,00878,precincts/16/16716.json,347
15,001,00018,"CIRCUITO CENTENARIO",37629,00875,precincts/37/37629.json,348
15,001,00018,"CIRCUITO CENTENARIO",20601,00879,precincts/20/20601.json,348
15,001,00018,"CIRCUITO CENTENARIO",43452,00876,precincts/43/43452.json,348
15,001,00018,"CIRCUITO CENTENARIO",79291,00873,precincts/79/79291.json,348
15,001,00018,"CIRCUITO CENTENARIO",73598,00874,precincts/73/73598.json,348
15,001,00018,"CIRCUITO CENTENARIO",7536,00945,precincts/7/7536.json,346
15,001,00018,"CIRCUITO CENTENARIO",10105,00947,precincts/10/10105.json,347
15,001,00018,"CIRCUITO CENTENARIO",37273,00953,precincts/37/37273.json,350
15,001,00018,"CIRCUITO CENTENARIO",23312,00950,precincts/23/23312.json,347
15,001,00018,"CIRCUITO CENTENARIO",26283,00949,precincts/26/26283.json,347
15,001,00018,"CIRCUITO CENTENARIO",21358,00948,precincts/21/21358.json,348
15,001,00018,"CIRCUITO CENTENARIO",41859,00946,precincts/41/41859.json,346
15,001,00018,"CIRCUITO CENTENARIO",69714,00951,precincts/69/69714.json,346
15,001,00018,"CIRCUITO CENTENARIO",96610,00952,precincts/96/96610.json,347
15,001,00018,"CIRCUITO CENTENARIO",3799,00904,precincts/3/3799.json,347
15,001,00018,"CIRCUITO CENTENARIO",17112,00908,precincts/17/17112.json,351
15,001,00018,"CIRCUITO CENTENARIO",19445,00907,precincts/19/19445.json,348
15,001,00018,"CIRCUITO CENTENARIO",38187,00901,precincts/38/38187.json,347
15,001,00018,"CIRCUITO CENTENARIO",25899,00902,precincts/25/25899.json,348
15,001,00018,"CIRCUITO CENTENARIO",20972,00905,precincts/20/20972.json,348
15,001,00018,"CIRCUITO CENTENARIO",58201,00900,precincts/58/58201.json,348
15,001,00018,"CIRCUITO CENTENARIO",57072,00903,precincts/57/57072.json,348
15,001,00018,"CIRCUITO CENTENARIO",72414,00899,precincts/72/72414.json,345
15,001,00018,"CIRCUITO CENTENARIO",67023,00906,precincts/67/67023.json,349
15,001,00018,"CIRCUITO CENTENARIO",37271,00867,precincts/37/37271.json,348
15,001,00018,"CIRCUITO CENTENARIO",34551,00868,precincts/34/34551.json,348
15,001,00018,"CIRCUITO CENTENARIO",22517,00869,precincts/22/22517.json,348
15,001,00018,"CIRCUITO CENTENARIO",21356,00866,precincts/21/21356.json,347
15,001,00018,"CIRCUITO CENTENARIO",48547,00870,precincts/48/48547.json,348
15,001,00018,"CIRCUITO CENTENARIO",48918,00871,precincts/48/48918.json,346
15,001,00018,"CIRCUITO CENTENARIO",70849,00872,precincts/70/70849.json,351
15,001,00018,"CIRCUITO CENTENARIO",86274,00865,precincts/86/86274.json,347
15,001,00018,"CIRCUITO CENTENARIO",7884,00914,precincts/7/7884.json,348
15,001,00018,"CIRCUITO CENTENARIO",13969,00912,precincts/13/13969.json,347
15,001,00018,"CIRCUITO CENTENARIO",13971,00915,precincts/13/13971.json,348
15,001,00018,"CIRCUITO CENTENARIO",32657,00918,precincts/32/32657.json,352
15,001,00018,"CIRCUITO CENTENARIO",24940,00910,precincts/24/24940.json,348
15,001,00018,"CIRCUITO CENTENARIO",34553,00916,precincts/34/34553.json,347
15,001,00018,"CIRCUITO CENTENARIO",60153,00909,precincts/60/60153.json,347
15,001,00018,"CIRCUITO CENTENARIO",56652,00911,precincts/56/56652.json,347
15,001,00018,"CIRCUITO CENTENARIO",70108,00917,precincts/70/70108.json,348
15,001,00018,"CIRCUITO CENTENARIO",93937,00913,precincts/93/93937.json,349
15,005,00058,"CIRCUITO COCHICO",22115,01208,precincts/22/22115.json,129
15,011,00110,"CIRCUITO LAS COLORADAS",38186,01329,precincts/38/38186.json,285
15,011,00110,"CIRCUITO LAS COLORADAS",54731,01328,precincts/54/54731.json,276
15,011,00110,"CIRCUITO LAS COLORADAS",100056,01327,precincts/100/100056.json,304
15,012,00121,"CIRCUITO EL SAUCE",8992,01349,precincts/8/8992.json,196
15,012,00121,"CIRCUITO EL SAUCE",81936,01350,precincts/81/81936.json,197
15,016,00161,"CIRCUITO VILLA LA ANGOSTURA - FUERA DE RADIO",39004,01532,precincts/39/39004.json,72
15,015,00155,"CIRCUITO PIL PIL",17490,01496,precincts/17/17490.json,222
15,006,00063,"CIRCUITO LOS MICHES",12078,01219,precincts/12/12078.json,290
15,006,00063,"CIRCUITO LOS MICHES",50126,01218,precincts/50/50126.json,286
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",53549,01375,precincts/53/53549.json,408
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",73600,01371,precincts/73/73600.json,348
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",75538,01370,precincts/75/75538.json,340
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",80795,01373,precincts/80/80795.json,345
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",87394,01369,precincts/87/87394.json,346
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",94301,01374,precincts/94/94301.json,343
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",91535,01372,precincts/91/91535.json,345
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",14814,01376,precincts/14/14814.json,340
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",34554,01380,precincts/34/34554.json,348
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",21357,01382,precincts/21/21357.json,345
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",43453,01379,precincts/43/43453.json,341
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",46176,01378,precincts/46/46176.json,345
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",74760,01381,precincts/74/74760.json,341
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",86275,01377,precincts/86/86275.json,347
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",6038,01395,precincts/6/6038.json,347
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",77789,01396,precincts/77/77789.json,348
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",61653,01393,precincts/61/61653.json,339
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",81540,01392,precincts/81/81540.json,344
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",63220,01391,precincts/63/63220.json,348
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",100458,01390,precincts/100/100458.json,346
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",85891,01394,precincts/85/85891.json,340
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",91536,01389,precincts/91/91536.json,346
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",11273,01398,precincts/11/11273.json,345
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",9349,01399,precincts/9/9349.json,347
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",33806,01400,precincts/33/33806.json,341
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",22935,01404,precincts/22/22935.json,347
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",53949,01397,precincts/53/53949.json,342
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",41095,01401,precincts/41/41095.json,341
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",61654,01403,precincts/61/61654.json,342
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",70111,01402,precincts/70/70111.json,341
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",6810,01387,precincts/6/6810.json,342
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",34555,01386,precincts/34/34555.json,342
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",41858,01384,precincts/41/41858.json,345
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",70850,01385,precincts/70/70850.json,346
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",97371,01388,precincts/97/97371.json,343
15,014,00140,"CIRCUITO JUNIN DE LOS ANDES",92338,01383,precincts/92/92338.json,341
15,014,00143,"CIRCUITO AUCAPAN",1911,01407,precincts/1/1911.json,225
15,014,00143,"CIRCUITO AUCAPAN",48919,01408,precincts/48/48919.json,228
15,005,00053,"CIRCUITO VILLA CURI LEUVU NORTE",52792,01201,precincts/52/52792.json,331
15,008,00084,"CIRCUITO CHORRIACA",55101,01273,precincts/55/55101.json,193
15,008,00084,"CIRCUITO CHORRIACA",47374,01272,precincts/47/47374.json,190
15,009,00091,"CIRCUITO LAS LAJAS - FUERA DE RADIO",39522,01291,precincts/39/39522.json,45
15,011,00118,"CIRCUITO PILO LIL",34959,01337,precincts/34/34959.json,161
15,002,00022,"CIRCUITO MARIANO MORENO",49698,01051,precincts/49/49698.json,332
15,002,00022,"CIRCUITO MARIANO MORENO",73956,01050,precincts/73/73956.json,337
15,002,00022,"CIRCUITO MARIANO MORENO",68943,01052,precincts/68/68943.json,336
15,002,00022,"CIRCUITO MARIANO MORENO",100835,01053,precincts/100/100835.json,342
15,002,00022,"CIRCUITO MARIANO MORENO",17883,01054,precincts/17/17883.json,331
15,002,00022,"CIRCUITO MARIANO MORENO",41479,01056,precincts/41/41479.json,340
15,002,00022,"CIRCUITO MARIANO MORENO",91922,01055,precincts/91/91922.json,338
15,007,00072,"CIRCUITO EL CHOLAR",1518,01241,precincts/1/1518.json,323
15,007,00072,"CIRCUITO EL CHOLAR",12079,01239,precincts/12/12079.json,334
15,007,00072,"CIRCUITO EL CHOLAR",46978,01240,precincts/46/46978.json,322
15,002,00027,"CIRCUITO VILLA DEL PUENTE PICUN LEUFU NORTE",24507,01063,precincts/24/24507.json,300
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",11695,00231,precincts/11/11695.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",30379,00232,precincts/30/30379.json,347
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",26789,00230,precincts/26/26789.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",51135,00228,precincts/51/51135.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",60908,00229,precincts/60/60908.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",53158,00225,precincts/53/53158.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",46616,00224,precincts/46/46616.json,345
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",48923,00227,precincts/48/48923.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",82296,00226,precincts/82/82296.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",31541,00215,precincts/31/31541.json,346
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",29181,00216,precincts/29/29181.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",55862,00218,precincts/55/55862.json,345
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",27218,00223,precincts/27/27218.json,350
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",52410,00217,precincts/52/52410.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",40708,00221,precincts/40/40708.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",76470,00222,precincts/76/76470.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",72796,00219,precincts/72/72796.json,345
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",98872,00220,precincts/98/98872.json,344
15,001,00015,"CIRCUITO SENILLOSA",7534,00746,precincts/7/7534.json,340
15,001,00015,"CIRCUITO SENILLOSA",52403,00743,precincts/52/52403.json,339
15,001,00015,"CIRCUITO SENILLOSA",41481,00745,precincts/41/41481.json,339
15,001,00015,"CIRCUITO SENILLOSA",75151,00747,precincts/75/75151.json,340
15,001,00015,"CIRCUITO SENILLOSA",81538,00748,precincts/81/81538.json,343
15,001,00015,"CIRCUITO SENILLOSA",70847,00744,precincts/70/70847.json,340
15,001,00015,"CIRCUITO SENILLOSA",51128,00763,precincts/51/51128.json,340
15,001,00015,"CIRCUITO SENILLOSA",46609,00765,precincts/46/46609.json,338
15,001,00015,"CIRCUITO SENILLOSA",75152,00766,precincts/75/75152.json,343
15,001,00015,"CIRCUITO SENILLOSA",64171,00761,precincts/64/64171.json,338
15,001,00015,"CIRCUITO SENILLOSA",65438,00764,precincts/65/65438.json,340
15,001,00015,"CIRCUITO SENILLOSA",98870,00762,precincts/98/98870.json,338
15,001,00015,"CIRCUITO SENILLOSA",5297,00759,precincts/5/5297.json,337
15,001,00015,"CIRCUITO SENILLOSA",13489,00760,precincts/13/13489.json,343
15,001,00015,"CIRCUITO SENILLOSA",73959,00755,precincts/73/73959.json,337
15,001,00015,"CIRCUITO SENILLOSA",66642,00756,precincts/66/66642.json,334
15,001,00015,"CIRCUITO SENILLOSA",63216,00758,precincts/63/63216.json,337
15,001,00015,"CIRCUITO SENILLOSA",95834,00757,precincts/95/95834.json,335
15,001,00015,"CIRCUITO SENILLOSA",9345,00752,precincts/9/9345.json,340
15,001,00015,"CIRCUITO SENILLOSA",52791,00753,precincts/52/52791.json,340
15,001,00015,"CIRCUITO SENILLOSA",50544,00750,precincts/50/50544.json,341
15,001,00015,"CIRCUITO SENILLOSA",63215,00754,precincts/63/63215.json,341
15,001,00015,"CIRCUITO SENILLOSA",90131,00749,precincts/90/90131.json,338
15,001,00015,"CIRCUITO SENILLOSA",91533,00751,precincts/91/91533.json,342
15,014,00142,"CIRCUITO CHIUQUILIHUIN",13491,01406,precincts/13/13491.json,186
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",8633,00170,precincts/8/8633.json,341
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",15932,00167,precincts/15/15932.json,343
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",35358,00166,precincts/35/35358.json,345
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",22943,00165,precincts/22/22943.json,343
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",75932,00171,precincts/75/75932.json,348
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",69318,00168,precincts/69/69318.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",87399,00169,precincts/87/87399.json,
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",13088,00133,precincts/13/13088.json,345
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",32257,00137,precincts/32/32257.json,342
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",27627,00134,precincts/27/27627.json,343
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",76908,00135,precincts/76/76908.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",80803,00138,precincts/80/80803.json,359
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",67799,00136,precincts/67/67799.json,345
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",10864,00156,precincts/10/10864.json,345
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",39020,00157,precincts/39/39020.json,343
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",25907,00155,precincts/25/25907.json,343
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",51941,00153,precincts/51/51941.json,345
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",80064,00158,precincts/80/80064.json,350
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",63790,00154,precincts/63/63790.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",6047,00152,precincts/6/6047.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",8998,00150,precincts/8/8998.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",39913,00149,precincts/39/39913.json,358
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",29186,00151,precincts/29/29186.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",41105,00148,precincts/41/41105.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",45416,00144,precincts/45/45416.json,342
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",81551,00146,precincts/81/81551.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",94679,00145,precincts/94/94679.json,345
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",92344,00147,precincts/92/92344.json,345
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",9354,00163,precincts/9/9354.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",59763,00159,precincts/59/59763.json,345
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",53161,00164,precincts/53/53161.json,348
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",67800,00162,precincts/67/67800.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",101253,00161,precincts/101/101253.json,343
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",86637,00160,precincts/86/86637.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",3430,00141,precincts/3/3430.json,344
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",29958,00143,precincts/29/29958.json,348
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",47775,00142,precincts/47/47775.json,341
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",70503,00139,precincts/70/70503.json,341
15,001,00002,"CIRCUITO NEUQUEN CAPITAL",96622,00140,precincts/96/96622.json,342
15,006,00062,"CIRCUITO GUAÑACOS",52404,01217,precincts/52/52404.json,317
