"clase_ubicacion","descripcion_ubicacion","id_ubicacion"
"Distrito","Provincia de Córdoba","CO"
"Departamento","Capital","CO.1"
"Localidad","Córdoba","CO.1.112"
"Mesa","6885","CO.18.50261.1.6885"
"Mesa","6886","CO.18.50261.1.6886"
"Mesa","6887","CO.18.50261.1.6887"
"Mesa","6888","CO.18.50261.1.6888"
"Mesa","6889","CO.18.50261.1.6889"
"Mesa","6890","CO.18.50261.1.6890"
"Mesa","6891","CO.18.50261.1.6891"
"Establecimiento","INST TRANSITO DE MARIA","CO.18.50261.2"
"Mesa","6892","CO.18.50261.2.6892"
"Mesa","6893","CO.18.50261.2.6893"
"Mesa","6894","CO.18.50261.2.6894"
"Mesa","6895","CO.18.50261.2.6895"
"Establecimiento","IPEM N° 344","CO.18.50261.3"
"Mesa","6878","CO.18.50261.3.6878"
"Mesa","6879","CO.18.50261.3.6879"
"Mesa","6880","CO.18.50261.3.6880"
"Mesa","6881","CO.18.50261.3.6881"
"Mesa","6882","CO.18.50261.3.6882"
"Mesa","6883","CO.18.50261.3.6883"
"Mesa","6884","CO.18.50261.3.6884"
"Localidad","San Lorenzo (Circ. 261A)","CO.18.5261A"
"Establecimiento","ESC PROV JUAN MARTIN RECALDE","CO.18.5261A.1"
"Mesa","6896","CO.18.5261A.1.6896"
"Mesa","6897","CO.18.5261A.1.6897"
"Mesa","6898","CO.18.5261A.1.6898"
"Mesa","6899","CO.18.5261A.1.6899"
"Localidad","Villa Benegas (Circ. 261B)","CO.18.5261B"
"Establecimiento","ESC.PROV.GUIDO SPANO","CO.18.5261B.1"
"Mesa","6900","CO.18.5261B.1.6900"
"Localidad","Las Rabonas (Circ. 263E)","CO.18.5263E"
"Establecimiento","ESC.PROV.M.BELGRANO","CO.18.5263E.1"
"Mesa","6942","CO.18.5263E.1.6942"
"Mesa","6943","CO.18.5263E.1.6943"
"Mesa","6944","CO.18.5263E.1.6944"
"Localidad","Villa Sarmiento (Circ. 265A)","CO.18.5265A"
"Establecimiento","ESC CNEL AGUSTIN A OLMEDO","CO.18.5265A.1"
"Mesa","6962","CO.18.5265A.1.6962"
"Mesa","6963","CO.18.5265A.1.6963"
"Mesa","6964","CO.18.5265A.1.6964"
"Mesa","6965","CO.18.5265A.1.6965"
"Mesa","6966","CO.18.5265A.1.6966"
"Mesa","6967","CO.18.5265A.1.6967"
"Mesa","6968","CO.18.5265A.1.6968"
"Mesa","6969","CO.18.5265A.1.6969"
"Mesa","6970","CO.18.5265A.1.6970"
"Establecimiento","IPEA 307","CO.18.5265A.2"
"Mesa","6971","CO.18.5265A.2.6971"
"Mesa","6972","CO.18.5265A.2.6972"
"Mesa","6973","CO.18.5265A.2.6973"
"Mesa","6974","CO.18.5265A.2.6974"
"Mesa","6975","CO.18.5265A.2.6975"
"Departamento","San Javier","CO.19"
"Localidad","Conlara","CO.19.110"
"Establecimiento","ESC PROV NARCISO LAPRIDA","CO.19.110.1"
"Mesa","6986","CO.19.110.1.6986"
"Mesa","6987","CO.19.110.1.6987"
"Localidad","La Población","CO.19.220"
"Establecimiento","ESC MANUEL CABRAL DE TERZAGA","CO.19.220.1"
"Mesa","7112","CO.19.220.1.7112"
"Mesa","7113","CO.19.220.1.7113"
"Localidad","Las Tapias","CO.19.255"
"Establecimiento","ESC LEOPOLDO LUG0NES","CO.19.255.1"
"Mesa","7096","CO.19.255.1.7096"
"Mesa","7097","CO.19.255.1.7097"
"Mesa","7098","CO.19.255.1.7098"
"Mesa","7099","CO.19.255.1.7099"
"Mesa","7100","CO.19.255.1.7100"
"Localidad","Los Cerrillos","CO.19.263"
"Establecimiento","ESC GENERAL BARTOLOME MITRE","CO.19.263.1"
"Mesa","7121","CO.19.263.1.7121"
"Mesa","7122","CO.19.263.1.7122"
"Mesa","7123","CO.19.263.1.7123"
"Mesa","7124","CO.19.263.1.7124"
"Mesa","7125","CO.19.263.1.7125"
"Mesa","7126","CO.19.263.1.7126"
"Mesa","7127","CO.19.263.1.7127"
"Localidad","Los Hornillos","CO.19.272"
"Establecimiento","ESC JOSE DE SAN MARTIN","CO.19.272.1"
"Mesa","7101","CO.19.272.1.7101"
"Mesa","7102","CO.19.272.1.7102"
"Mesa","7103","CO.19.272.1.7103"
"Mesa","7104","CO.19.272.1.7104"
"Localidad","Luyaba","CO.19.287"
"Establecimiento","ESC.PROV.EMILIO F.OLMOS","CO.19.287.1"
"Mesa","7105","CO.19.287.1.7105"
"Mesa","7106","CO.19.287.1.7106"
"Mesa","7107","CO.19.287.1.7107"
"Mesa","7108","CO.19.287.1.7108"
"Localidad","San Javier y Yacanto","CO.19.401"
"Establecimiento","ESC GENERAL SAN MARTIN","CO.19.401.1"
"Mesa","7109","CO.19.401.1.7109"
"Mesa","7110","CO.19.401.1.7110"
"Mesa","7111","CO.19.401.1.7111"
"Establecimiento","ESC GENERAL SAN MARTIN","CO.19.401.2"
"Mesa","7128","CO.19.401.2.7128"
"Mesa","7129","CO.19.401.2.7129"
"Mesa","7130","CO.19.401.2.7130"
"Mesa","7131","CO.19.401.2.7131"
"Localidad","San José","CO.19.404"
"Establecimiento","ESC EMILIO FELIPE OLMOS","CO.19.404.1"
"Mesa","7114","CO.19.404.1.7114"
"Mesa","7115","CO.19.404.1.7115"
"Mesa","7116","CO.19.404.1.7116"
"Mesa","7117","CO.19.404.1.7117"
"Mesa","7118","CO.19.404.1.7118"
"Mesa","7119","CO.19.404.1.7119"
"Mesa","7120","CO.19.404.1.7120"
"Localidad","Dolores (Circ. 268)","CO.19.50268"
"Establecimiento","ESC MARIANO MORENO","CO.19.50268.1"
"Mesa","6988","CO.19.50268.1.6988"
"Mesa","6989","CO.19.50268.1.6989"
"Mesa","6990","CO.19.50268.1.6990"
"Mesa","6991","CO.19.50268.1.6991"
"Mesa","6992","CO.19.50268.1.6992"
"Mesa","6993","CO.19.50268.1.6993"
"Mesa","6994","CO.19.50268.1.6994"
"Mesa","6995","CO.19.50268.1.6995"
"Mesa","6996","CO.19.50268.1.6996"
"Mesa","6997","CO.19.50268.1.6997"
"Establecimiento","INST PBRO J V BRIZUELA","CO.19.50268.2"
"Mesa","6998","CO.19.50268.2.6998"
"Mesa","6999","CO.19.50268.2.6999"
"Mesa","7000","CO.19.50268.2.7000"
"Mesa","7001","CO.19.50268.2.7001"
"Mesa","7002","CO.19.50268.2.7002"
"Mesa","7003","CO.19.50268.2.7003"
"Mesa","7004","CO.19.50268.2.7004"
"Mesa","7005","CO.19.50268.2.7005"
"Mesa","7006","CO.19.50268.2.7006"
"Establecimiento","ESC.NORMAL SARSFIELD","CO.19.50268.3"
"Mesa","7007","CO.19.50268.3.7007"
"Mesa","7008","CO.19.50268.3.7008"
"Mesa","7009","CO.19.50268.3.7009"
"Mesa","7010","CO.19.50268.3.7010"
"Mesa","7011","CO.19.50268.3.7011"
"Mesa","7012","CO.19.50268.3.7012"
"Mesa","7013","CO.19.50268.3.7013"
"Mesa","7014","CO.19.50268.3.7014"
"Mesa","7015","CO.19.50268.3.7015"
"Mesa","7016","CO.19.50268.3.7016"
"Mesa","7017","CO.19.50268.3.7017"
"Mesa","7018","CO.19.50268.3.7018"
"Mesa","7019","CO.19.50268.3.7019"
"Mesa","7020","CO.19.50268.3.7020"
"Mesa","7021","CO.19.50268.3.7021"
"Mesa","7022","CO.19.50268.3.7022"
"Establecimiento","ESC GENERAL SAN MARTIN","CO.19.50268.4"
"Mesa","7023","CO.19.50268.4.7023"
"Mesa","7024","CO.19.50268.4.7024"
"Mesa","7025","CO.19.50268.4.7025"
"Mesa","7026","CO.19.50268.4.7026"
"Mesa","7027","CO.19.50268.4.7027"
"Mesa","7028","CO.19.50268.4.7028"
"Mesa","7029","CO.19.50268.4.7029"
"Mesa","7030","CO.19.50268.4.7030"
"Mesa","7031","CO.19.50268.4.7031"
"Mesa","7032","CO.19.50268.4.7032"
"Mesa","7033","CO.19.50268.4.7033"
"Mesa","7034","CO.19.50268.4.7034"
"Mesa","7035","CO.19.50268.4.7035"
"Mesa","7036","CO.19.50268.4.7036"
"Establecimiento","ESC MANUEL BELGRANO","CO.19.50268.5"
"Mesa","7037","CO.19.50268.5.7037"
"Mesa","7038","CO.19.50268.5.7038"
"Mesa","7039","CO.19.50268.5.7039"
"Mesa","7040","CO.19.50268.5.7040"
"Mesa","7041","CO.19.50268.5.7041"
"Mesa","7042","CO.19.50268.5.7042"
"Mesa","7043","CO.19.50268.5.7043"
"Establecimiento","COLEGIO SAGRADO CORAZON","CO.19.50268.6"
"Mesa","7044","CO.19.50268.6.7044"
"Mesa","7045","CO.19.50268.6.7045"
"Mesa","7046","CO.19.50268.6.7046"
"Mesa","7047","CO.19.50268.6.7047"
"Mesa","7048","CO.19.50268.6.7048"
"Mesa","7049","CO.19.50268.6.7049"
"Mesa","7050","CO.19.50268.6.7050"
"Mesa","7051","CO.19.50268.6.7051"
"Mesa","7052","CO.19.50268.6.7052"
"Establecimiento","ESC C CENTENARIO-IPEM N° 146","CO.19.50268.7"
"Mesa","7053","CO.19.50268.7.7053"
"Mesa","7054","CO.19.50268.7.7054"
"Mesa","7055","CO.19.50268.7.7055"
"Mesa","7056","CO.19.50268.7.7056"
"Mesa","7057","CO.19.50268.7.7057"
"Mesa","7058","CO.19.50268.7.7058"
"Mesa","7059","CO.19.50268.7.7059"
"Mesa","7060","CO.19.50268.7.7060"
"Establecimiento","ESC DOLORES AGUIRRE DE FUNES","CO.19.50268.8"
"Mesa","7061","CO.19.50268.8.7061"
"Mesa","7062","CO.19.50268.8.7062"
"Mesa","7063","CO.19.50268.8.7063"
"Mesa","7064","CO.19.50268.8.7064"
"Mesa","7065","CO.19.50268.8.7065"
"Mesa","7066","CO.19.50268.8.7066"
"Mesa","7067","CO.19.50268.8.7067"
"Mesa","7068","CO.19.50268.8.7068"
"Localidad","Las Rosas (Circ. 270)","CO.19.50270"
"Establecimiento","ESC MAGDALENA T DE CHARLES","CO.19.50270.1"
"Mesa","7082","CO.19.50270.1.7082"
"Mesa","7083","CO.19.50270.1.7083"
"Mesa","7084","CO.19.50270.1.7084"
"Mesa","7085","CO.19.50270.1.7085"
"Mesa","7086","CO.19.50270.1.7086"
"Mesa","7087","CO.19.50270.1.7087"
"Mesa","7088","CO.19.50270.1.7088"
"Mesa","7089","CO.19.50270.1.7089"
"Mesa","7090","CO.19.50270.1.7090"
"Mesa","7091","CO.19.50270.1.7091"
"Establecimiento","INST. VILLA DE LAS ROSAS","CO.19.50270.2"
"Mesa","7092","CO.19.50270.2.7092"
"Mesa","7093","CO.19.50270.2.7093"
"Mesa","7094","CO.19.50270.2.7094"
"Mesa","7095","CO.19.50270.2.7095"
"Localidad","La Paz","CO.19.523"
"Establecimiento","INST JUAN BAUTISTA ALBERDI","CO.19.523.1"
"Mesa","7069","CO.19.523.1.7069"
"Mesa","7070","CO.19.523.1.7070"
"Mesa","7071","CO.19.523.1.7071"
"Mesa","7072","CO.19.523.1.7072"
"Establecimiento","ESC PROV JOSE M PAZ","CO.19.523.2"
"Mesa","7073","CO.19.523.2.7073"
"Mesa","7074","CO.19.523.2.7074"
"Mesa","7075","CO.19.523.2.7075"
"Mesa","7076","CO.19.523.2.7076"
"Mesa","7077","CO.19.523.2.7077"
"Mesa","7078","CO.19.523.2.7078"
"Establecimiento","ESC.PROV.J.M.ESTRADA","CO.19.523.3"
"Mesa","7079","CO.19.523.3.7079"
"Mesa","7080","CO.19.523.3.7080"
"Establecimiento","ESC PROV JUAN JOSE PASO","CO.19.523.4"
"Mesa","7081","CO.19.523.4.7081"
"Departamento","Calamuchita","CO.2"
"Localidad","Embalse","CO.2.149"
"Establecimiento","ESCUELA B. ROLDAN","CO.2.149.1"
"Mesa","3248","CO.2.149.1.3248"
"Mesa","3249","CO.2.149.1.3249"
"Mesa","3250","CO.2.149.1.3250"
"Mesa","3251","CO.2.149.1.3251"
"Mesa","3252","CO.2.149.1.3252"
"Mesa","3253","CO.2.149.1.3253"
"Mesa","3254","CO.2.149.1.3254"
"Mesa","3255","CO.2.149.1.3255"
"Mesa","3256","CO.2.149.1.3256"
"Mesa","3257","CO.2.149.1.3257"
"Establecimiento","IPEA Y T 347","CO.2.149.2"
"Mesa","3236","CO.2.149.2.3236"
"Mesa","3237","CO.2.149.2.3237"
"Mesa","3238","CO.2.149.2.3238"
"Mesa","3239","CO.2.149.2.3239"
"Mesa","3240","CO.2.149.2.3240"
"Mesa","3241","CO.2.149.2.3241"
"Mesa","3242","CO.2.149.2.3242"
"Mesa","3243","CO.2.149.2.3243"
"Mesa","3244","CO.2.149.2.3244"
"Mesa","3245","CO.2.149.2.3245"
"Mesa","3246","CO.2.149.2.3246"
"Mesa","3247","CO.2.149.2.3247"
"Localidad","Amboy","CO.2.17"
"Establecimiento","ESC PROV D VELEZ SARFIELD","CO.2.17.1"
"Mesa","3229","CO.2.17.1.3229"
"Localidad","La Cumbrecita","CO.2.205"
"Establecimiento","ESC BARTOLOME MITRE","CO.2.205.1"
"Mesa","3392","CO.2.205.1.3392"
"Mesa","3393","CO.2.205.1.3393"
"Mesa","3394","CO.2.205.1.3394"
"Localidad","Las Caleras","CO.2.238"
"Establecimiento","ESCUELA PROVINCIAL","CO.2.238.1"
"Mesa","3264","CO.2.238.1.3264"
"Localidad","Los Molinos","CO.2.276"
"Establecimiento","ESC PROV JUAN LARREA","CO.2.276.1"
"Mesa","3352","CO.2.276.1.3352"
"Localidad","San Agustín","CO.2.387"
"Establecimiento","ESC. PROV.GRAL. SAN MARTIN","CO.2.387.1"
"Mesa","3341","CO.2.387.1.3341"
"Mesa","3342","CO.2.387.1.3342"
"Mesa","3343","CO.2.387.1.3343"
"Mesa","3344","CO.2.387.1.3344"
"Mesa","3345","CO.2.387.1.3345"
"Establecimiento","COLEGIO SAN JOSE","CO.2.387.2"
"Mesa","3346","CO.2.387.2.3346"
"Mesa","3347","CO.2.387.2.3347"
"Mesa","3348","CO.2.387.2.3348"
"Mesa","3349","CO.2.387.2.3349"
"Mesa","3350","CO.2.387.2.3350"
"Localidad","Segunda Usina","CO.2.436"
"Establecimiento","ESCUELA N° 481","CO.2.436.1"
"Mesa","3390","CO.2.436.1.3390"
"Localidad","Villa Amancay","CO.2.465"
"Establecimiento","ESC.PROV.R.SAENZ PEÑA","CO.2.465.1"
"Mesa","3230","CO.2.465.1.3230"
"Mesa","3231","CO.2.465.1.3231"
"Localidad","Villa Ciudad Parque Los Reartes","CO.2.473"
"Establecimiento","ESCUELA N° 404","CO.2.473.1"
"Mesa","3233","CO.2.473.1.3233"
"Establecimiento","ESC DR R LUTI EX ELEOY GOMEZ","CO.2.473.2"
"Mesa","3306","CO.2.473.2.3306"
"Mesa","3307","CO.2.473.2.3307"
"Mesa","3308","CO.2.473.2.3308"
"Mesa","3309","CO.2.473.2.3309"
"Mesa","3310","CO.2.473.2.3310"
"Localidad","Villa General Belgrano","CO.2.489"
"Establecimiento","ESC.GRAL J. DE SAN MARTIN","CO.2.489.1"
"Mesa","3281","CO.2.489.1.3281"
"Mesa","3282","CO.2.489.1.3282"
"Mesa","3283","CO.2.489.1.3283"
"Mesa","3284","CO.2.489.1.3284"
"Mesa","3285","CO.2.489.1.3285"
"Mesa","3286","CO.2.489.1.3286"
"Mesa","3287","CO.2.489.1.3287"
"Mesa","3288","CO.2.489.1.3288"
"Mesa","3289","CO.2.489.1.3289"
"Establecimiento","ESC. DE COM. D. DE ROJAS","CO.2.489.2"
"Mesa","3290","CO.2.489.2.3290"
"Mesa","3291","CO.2.489.2.3291"
"Mesa","3292","CO.2.489.2.3292"
"Mesa","3293","CO.2.489.2.3293"
"Mesa","3294","CO.2.489.2.3294"
"Mesa","3295","CO.2.489.2.3295"
"Mesa","3296","CO.2.489.2.3296"
"Mesa","3297","CO.2.489.2.3297"
"Establecimiento","COLEGIO ARGENTINO GERMANO","CO.2.489.3"
"Mesa","3298","CO.2.489.3.3298"
"Mesa","3299","CO.2.489.3.3299"
"Mesa","3300","CO.2.489.3.3300"
"Mesa","3301","CO.2.489.3.3301"
"Mesa","3302","CO.2.489.3.3302"
"Mesa","3303","CO.2.489.3.3303"
"Mesa","3304","CO.2.489.3.3304"
"Mesa","3305","CO.2.489.3.3305"
"Localidad","Athos Pampa (Circ. 16)","CO.2.50016"
"Establecimiento","ESC PROV. M.BELGRANO","CO.2.50016.1"
"Mesa","3232","CO.2.50016.1.3232"
"Localidad","La Cruz (Circ. 18)","CO.2.50018"
"Establecimiento","ESC PROV DOMINGO F SARMIENTO","CO.2.50018.1"
"Mesa","3258","CO.2.50018.1.3258"
"Mesa","3259","CO.2.50018.1.3259"
"Mesa","3260","CO.2.50018.1.3260"
"Establecimiento","INST DR D VELEZ SARSFIELD","CO.2.50018.2"
"Mesa","3261","CO.2.50018.2.3261"
"Mesa","3262","CO.2.50018.2.3262"
"Localidad","Los Condores (Circ. 19)","CO.2.50019"
"Establecimiento","ESC BALDOMERO E FERNANDEZ M","CO.2.50019.1"
"Mesa","3267","CO.2.50019.1.3267"
"Mesa","3268","CO.2.50019.1.3268"
"Mesa","3269","CO.2.50019.1.3269"
"Mesa","3270","CO.2.50019.1.3270"
"Mesa","3271","CO.2.50019.1.3271"
"Establecimiento","COLEGIO SAGRADO CORAZON","CO.2.50019.2"
"Mesa","3272","CO.2.50019.2.3272"
"Mesa","3273","CO.2.50019.2.3273"
"Mesa","3274","CO.2.50019.2.3274"
"Mesa","3275","CO.2.50019.2.3275"
"Localidad","Los Reartes (Circ. 20)","CO.2.50020"
"Establecimiento","ESC PROV PEDRO B PALACIOS","CO.2.50020.1"
"Mesa","3276","CO.2.50020.1.3276"
"Mesa","3277","CO.2.50020.1.3277"
"Mesa","3278","CO.2.50020.1.3278"
"Mesa","3279","CO.2.50020.1.3279"
"Mesa","3280","CO.2.50020.1.3280"
"Localidad","Las Bajadas (Circ. 21)","CO.2.50021"
"Establecimiento","ESC. DR. JUAN M. ALBARENQUE","CO.2.50021.1"
"Mesa","3311","CO.2.50021.1.3311"
"Localidad","Rio de los Sauces (Circ. 22)","CO.2.50022"
"Establecimiento","ESC. PROV. D.F. SARMIENTO","CO.2.50022.1"
"Mesa","3312","CO.2.50022.1.3312"
"Mesa","3313","CO.2.50022.1.3313"
"Mesa","3314","CO.2.50022.1.3314"
"Mesa","3315","CO.2.50022.1.3315"
"Localidad","Rumipal (Circ. 24)","CO.2.50024"
"Establecimiento","ESC PROV PRIMERA JUNTA","CO.2.50024.1"
"Mesa","3322","CO.2.50024.1.3322"
"Mesa","3323","CO.2.50024.1.3323"
"Mesa","3324","CO.2.50024.1.3324"
"Mesa","3325","CO.2.50024.1.3325"
"Mesa","3326","CO.2.50024.1.3326"
"Mesa","3327","CO.2.50024.1.3327"
"Mesa","3328","CO.2.50024.1.3328"
"Mesa","3329","CO.2.50024.1.3329"
"Localidad","Santa Rosa (Circ. 26)","CO.2.50026"
"Establecimiento","ESC. PROV.M. MORENO","CO.2.50026.1"
"Mesa","3364","CO.2.50026.1.3364"
"Mesa","3365","CO.2.50026.1.3365"
"Mesa","3366","CO.2.50026.1.3366"
"Mesa","3367","CO.2.50026.1.3367"
"Mesa","3368","CO.2.50026.1.3368"
"Mesa","3369","CO.2.50026.1.3369"
"Mesa","3370","CO.2.50026.1.3370"
"Mesa","3371","CO.2.50026.1.3371"
"Mesa","3372","CO.2.50026.1.3372"
"Mesa","3373","CO.2.50026.1.3373"
"Mesa","3374","CO.2.50026.1.3374"
"Establecimiento","COLEGIO NAC. DR.D.V. SARSFIELD","CO.2.50026.2"
"Mesa","3375","CO.2.50026.2.3375"
"Mesa","3376","CO.2.50026.2.3376"
"Mesa","3377","CO.2.50026.2.3377"
"Mesa","3378","CO.2.50026.2.3378"
"Mesa","3379","CO.2.50026.2.3379"
"Mesa","3380","CO.2.50026.2.3380"
"Establecimiento","INST PARR SAN JUAN DIEGO","CO.2.50026.3"
"Mesa","3353","CO.2.50026.3.3353"
"Mesa","3354","CO.2.50026.3.3354"
"Mesa","3355","CO.2.50026.3.3355"
"Mesa","3356","CO.2.50026.3.3356"
"Mesa","3357","CO.2.50026.3.3357"
"Mesa","3358","CO.2.50026.3.3358"
"Mesa","3359","CO.2.50026.3.3359"
"Mesa","3360","CO.2.50026.3.3360"
"Mesa","3361","CO.2.50026.3.3361"
"Mesa","3362","CO.2.50026.3.3362"
"Mesa","3363","CO.2.50026.3.3363"
"Establecimiento","SAN FRANCISCO DE ASIS","CO.2.50026.4"
"Mesa","3381","CO.2.50026.4.3381"
"Mesa","3382","CO.2.50026.4.3382"
"Mesa","3383","CO.2.50026.4.3383"
"Mesa","3384","CO.2.50026.4.3384"
"Mesa","3385","CO.2.50026.4.3385"
"Mesa","3386","CO.2.50026.4.3386"
"Mesa","3387","CO.2.50026.4.3387"
"Mesa","3388","CO.2.50026.4.3388"
"Mesa","3389","CO.2.50026.4.3389"
"Localidad","Champaqui (Circ. 16B)","CO.2.5016B"
"Establecimiento","ESC.PROV. F.AMEGHINO","CO.2.5016B.1"
"Mesa","3234","CO.2.5016B.1.3234"
"Localidad","Villa Berna (Circ. 16C)","CO.2.5016C"
"Establecimiento","ESC. JOAQUIN V. GONZALEZ","CO.2.5016C.1"
"Mesa","3235","CO.2.5016C.1.3235"
"Localidad","Lutti (Circ. 18A)","CO.2.5018A"
"Establecimiento","ESC. PROV. L. LUGONES","CO.2.5018A.1"
"Mesa","3263","CO.2.5018A.1.3263"
"Localidad","Villa Cañada del Sauce (Circ. 18C)","CO.2.5018C"
"Establecimiento","ESC.PROV. A.ALSINA","CO.2.5018C.1"
"Mesa","3265","CO.2.5018C.1.3265"
"Localidad","Villa del Dique (Circ. 24A)","CO.2.5024A"
"Establecimiento","ESC.PROV.ALMIRANTE BROWN","CO.2.5024A.1"
"Mesa","3330","CO.2.5024A.1.3330"
"Mesa","3331","CO.2.5024A.1.3331"
"Mesa","3332","CO.2.5024A.1.3332"
"Mesa","3333","CO.2.5024A.1.3333"
"Mesa","3334","CO.2.5024A.1.3334"
"Mesa","3335","CO.2.5024A.1.3335"
"Mesa","3336","CO.2.5024A.1.3336"
"Mesa","3337","CO.2.5024A.1.3337"
"Mesa","3338","CO.2.5024A.1.3338"
"Mesa","3339","CO.2.5024A.1.3339"
"Mesa","3340","CO.2.5024A.1.3340"
"Localidad","San Ignacio (Circ. 26B)","CO.2.5026B"
"Establecimiento","ESC.PROV.DEAN FUNES","CO.2.5026B.1"
"Mesa","3391","CO.2.5026B.1.3391"
"Localidad","Villa Quillinzo","CO.2.503"
"Establecimiento","ESC.PROV.PADRE FELIX ENRIQUE","CO.2.503.1"
"Mesa","3266","CO.2.503.1.3266"
"Localidad","Villa Yacanto","CO.2.513"
"Establecimiento","IPEM 390","CO.2.513.1"
"Mesa","3316","CO.2.513.1.3316"
"Mesa","3317","CO.2.513.1.3317"
"Mesa","3318","CO.2.513.1.3318"
"Mesa","3319","CO.2.513.1.3319"
"Mesa","3320","CO.2.513.1.3320"
"Mesa","3321","CO.2.513.1.3321"
"Localidad","Calmayo","CO.2.52"
"Establecimiento","ESC.PROV.M.GUEMES","CO.2.52.1"
"Mesa","3351","CO.2.52.1.3351"
"Departamento","San Justo","CO.20"
"Localidad","Colonia Marina","CO.20.100"
"Establecimiento","INST SEC MANUEL DORREGO","CO.20.100.1"
"Mesa","7393","CO.20.100.1.7393"
"Mesa","7394","CO.20.100.1.7394"
"Mesa","7395","CO.20.100.1.7395"
"Mesa","7396","CO.20.100.1.7396"
"Localidad","Colonia San Bartolomé","CO.20.102"
"Establecimiento","ESC PROV PRIMERA JUNTA","CO.20.102.1"
"Mesa","7488","CO.20.102.1.7488"
"Mesa","7489","CO.20.102.1.7489"
"Mesa","7490","CO.20.102.1.7490"
"Mesa","7491","CO.20.102.1.7491"
"Mesa","7492","CO.20.102.1.7492"
"Mesa","7493","CO.20.102.1.7493"
"Localidad","Colonia Vignaud","CO.20.108"
"Establecimiento","COL MARIA AUXILIADORA","CO.20.108.1"
"Mesa","7673","CO.20.108.1.7673"
"Mesa","7674","CO.20.108.1.7674"
"Mesa","7675","CO.20.108.1.7675"
"Localidad","Devoto","CO.20.129"
"Establecimiento","ESC CARLOS J FLORIT","CO.20.129.1"
"Mesa","7259","CO.20.129.1.7259"
"Mesa","7260","CO.20.129.1.7260"
"Mesa","7261","CO.20.129.1.7261"
"Mesa","7262","CO.20.129.1.7262"
"Mesa","7263","CO.20.129.1.7263"
"Mesa","7264","CO.20.129.1.7264"
"Mesa","7265","CO.20.129.1.7265"
"Mesa","7266","CO.20.129.1.7266"
"Mesa","7267","CO.20.129.1.7267"
"Mesa","7268","CO.20.129.1.7268"
"Establecimiento","ESC DOMINGO F SARMIENTO","CO.20.129.2"
"Mesa","7269","CO.20.129.2.7269"
"Mesa","7270","CO.20.129.2.7270"
"Mesa","7271","CO.20.129.2.7271"
"Mesa","7272","CO.20.129.2.7272"
"Mesa","7273","CO.20.129.2.7273"
"Mesa","7274","CO.20.129.2.7274"
"Mesa","7275","CO.20.129.2.7275"
"Localidad","El Arañado","CO.20.135"
"Establecimiento","ESC PROV CHACABUCO","CO.20.135.1"
"Mesa","7278","CO.20.135.1.7278"
"Mesa","7279","CO.20.135.1.7279"
"Mesa","7280","CO.20.135.1.7280"
"Mesa","7281","CO.20.135.1.7281"
"Mesa","7282","CO.20.135.1.7282"
"Mesa","7283","CO.20.135.1.7283"
"Localidad","El Fortín","CO.20.141"
"Establecimiento","ESC PROV DOMINGO F SARMIENTO","CO.20.141.1"
"Mesa","7285","CO.20.141.1.7285"
"Mesa","7286","CO.20.141.1.7286"
"Mesa","7287","CO.20.141.1.7287"
"Mesa","7288","CO.20.141.1.7288"
"Localidad","El Tío","CO.20.146"
"Establecimiento","ESC PROV JOSE MARIA PAZ","CO.20.146.1"
"Mesa","7289","CO.20.146.1.7289"
"Mesa","7290","CO.20.146.1.7290"
"Mesa","7291","CO.20.146.1.7291"
"Establecimiento","IPEM N°166 CAP G DEL VALLE","CO.20.146.2"
"Mesa","7292","CO.20.146.2.7292"
"Mesa","7293","CO.20.146.2.7293"
"Mesa","7294","CO.20.146.2.7294"
"Localidad","Altos de Chipión","CO.20.16"
"Establecimiento","ESC.PROV.RECONQUISTA","CO.20.16.1"
"Mesa","7141","CO.20.16.1.7141"
"Mesa","7142","CO.20.16.1.7142"
"Mesa","7143","CO.20.16.1.7143"
"Mesa","7144","CO.20.16.1.7144"
"Mesa","7145","CO.20.16.1.7145"
"Mesa","7146","CO.20.16.1.7146"
"Localidad","Freyre","CO.20.160"
"Establecimiento","COL STA TERESITA DEL N JESUS","CO.20.160.1"
"Mesa","7295","CO.20.160.1.7295"
"Mesa","7296","CO.20.160.1.7296"
"Mesa","7297","CO.20.160.1.7297"
"Mesa","7298","CO.20.160.1.7298"
"Mesa","7299","CO.20.160.1.7299"
"Mesa","7300","CO.20.160.1.7300"
"Mesa","7301","CO.20.160.1.7301"
"Mesa","7302","CO.20.160.1.7302"
"Establecimiento","ESC FLORENTINO AMEGHINO","CO.20.160.2"
"Mesa","7303","CO.20.160.2.7303"
"Mesa","7304","CO.20.160.2.7304"
"Mesa","7305","CO.20.160.2.7305"
"Mesa","7306","CO.20.160.2.7306"
"Mesa","7307","CO.20.160.2.7307"
"Mesa","7308","CO.20.160.2.7308"
"Mesa","7309","CO.20.160.2.7309"
"Mesa","7310","CO.20.160.2.7310"
"Mesa","7311","CO.20.160.2.7311"
"Mesa","7312","CO.20.160.2.7312"
"Localidad","La Francia","CO.20.207"
"Establecimiento","INST COM SEC LA FRANCIA","CO.20.207.1"
"Mesa","7315","CO.20.207.1.7315"
"Mesa","7316","CO.20.207.1.7316"
"Mesa","7317","CO.20.207.1.7317"
"Mesa","7318","CO.20.207.1.7318"
